metric_key,sensor_id,block_id,tank_id,recorded_at,value,source_system,vintage
cellar_rh,CELLAR-A,,,2022-07-09 21:00:00,71.93,hvac,2022
air_temp,WS-01,,,2022-07-10 00:00:00,69.2,weather_station,2022
humidity,WS-01,,,2022-07-10 00:00:00,60.58,weather_station,2022
wind_speed,WS-01,,,2022-07-10 00:00:00,6.75,weather_station,2022
wind_dir,WS-01,,,2022-07-10 00:00:00,182,weather_station,2022
solar,WS-01,,,2022-07-10 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-10 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 00:00:00,19.73,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 00:00:00,69.06,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 00:00:00,16.4,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 00:00:00,68.54,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 00:00:00,17.56,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 00:00:00,67.18,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 00:00:00,56.53,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 00:00:00,71.17,hvac,2022
air_temp,WS-01,,,2022-07-10 03:00:00,63.64,weather_station,2022
humidity,WS-01,,,2022-07-10 03:00:00,67.65,weather_station,2022
wind_speed,WS-01,,,2022-07-10 03:00:00,5.45,weather_station,2022
wind_dir,WS-01,,,2022-07-10 03:00:00,189,weather_station,2022
solar,WS-01,,,2022-07-10 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-10 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 03:00:00,19.64,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 03:00:00,68.46,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 03:00:00,16.04,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 03:00:00,67.98,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 03:00:00,17.79,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 03:00:00,66.88,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 03:00:00,56.29,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 03:00:00,73.15,hvac,2022
irrigation_volume,FM-01,B1,,2022-07-10 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-07-10 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-07-10 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-07-10 06:00:00,66.05,weather_station,2022
humidity,WS-01,,,2022-07-10 06:00:00,64.24,weather_station,2022
wind_speed,WS-01,,,2022-07-10 06:00:00,6.35,weather_station,2022
wind_dir,WS-01,,,2022-07-10 06:00:00,176,weather_station,2022
solar,WS-01,,,2022-07-10 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-10 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 06:00:00,19.3,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 06:00:00,68.76,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 06:00:00,15.64,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 06:00:00,68.32,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 06:00:00,17.52,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 06:00:00,67.28,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 06:00:00,56.43,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 06:00:00,74.31,hvac,2022
precipitation,WS-01,,,2022-07-10 06:00:00,0.0,weather_station,2022
air_temp,WS-01,,,2022-07-10 09:00:00,74.73,weather_station,2022
humidity,WS-01,,,2022-07-10 09:00:00,52.86,weather_station,2022
wind_speed,WS-01,,,2022-07-10 09:00:00,8.27,weather_station,2022
wind_dir,WS-01,,,2022-07-10 09:00:00,157,weather_station,2022
solar,WS-01,,,2022-07-10 09:00:00,638,weather_station,2022
uv,WS-01,,,2022-07-10 09:00:00,6.7,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 09:00:00,18.86,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 09:00:00,69.38,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 09:00:00,15.45,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 09:00:00,69.18,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 09:00:00,16.8,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 09:00:00,67.98,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 09:00:00,56.76,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 09:00:00,73.97,hvac,2022
air_temp,WS-01,,,2022-07-10 12:00:00,84.1,weather_station,2022
humidity,WS-01,,,2022-07-10 12:00:00,40.43,weather_station,2022
wind_speed,WS-01,,,2022-07-10 12:00:00,10.71,weather_station,2022
wind_dir,WS-01,,,2022-07-10 12:00:00,144,weather_station,2022
solar,WS-01,,,2022-07-10 12:00:00,1094,weather_station,2022
uv,WS-01,,,2022-07-10 12:00:00,12.1,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 12:00:00,18.31,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 12:00:00,70.23,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 12:00:00,15.08,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 12:00:00,70.19,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 12:00:00,16.04,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 12:00:00,68.88,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 12:00:00,57.16,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 12:00:00,74.24,hvac,2022
air_temp,WS-01,,,2022-07-10 15:00:00,88.84,weather_station,2022
humidity,WS-01,,,2022-07-10 15:00:00,33.61,weather_station,2022
wind_speed,WS-01,,,2022-07-10 15:00:00,11.99,weather_station,2022
wind_dir,WS-01,,,2022-07-10 15:00:00,155,weather_station,2022
solar,WS-01,,,2022-07-10 15:00:00,816,weather_station,2022
uv,WS-01,,,2022-07-10 15:00:00,8.7,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 15:00:00,18.1,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 15:00:00,71.17,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 15:00:00,14.17,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 15:00:00,70.75,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 15:00:00,15.83,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 15:00:00,69.84,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 15:00:00,57.35,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 15:00:00,75.15,hvac,2022
air_temp,WS-01,,,2022-07-10 18:00:00,86.37,weather_station,2022
humidity,WS-01,,,2022-07-10 18:00:00,36.45,weather_station,2022
wind_speed,WS-01,,,2022-07-10 18:00:00,10.72,weather_station,2022
wind_dir,WS-01,,,2022-07-10 18:00:00,201,weather_station,2022
solar,WS-01,,,2022-07-10 18:00:00,114,weather_station,2022
uv,WS-01,,,2022-07-10 18:00:00,1.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 18:00:00,18.48,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 18:00:00,71.33,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 18:00:00,13.57,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 18:00:00,70.37,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 18:00:00,16.2,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 18:00:00,70.03,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 18:00:00,57.1,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 18:00:00,74.97,hvac,2022
air_temp,WS-01,,,2022-07-10 21:00:00,77.41,weather_station,2022
humidity,WS-01,,,2022-07-10 21:00:00,47.92,weather_station,2022
wind_speed,WS-01,,,2022-07-10 21:00:00,8.12,weather_station,2022
wind_dir,WS-01,,,2022-07-10 21:00:00,253,weather_station,2022
solar,WS-01,,,2022-07-10 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-10 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-10 21:00:00,19.2,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-10 21:00:00,70.17,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-10 21:00:00,14.1,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-10 21:00:00,69.31,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-10 21:00:00,16.69,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-10 21:00:00,68.97,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-10 21:00:00,56.64,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-10 21:00:00,73.26,hvac,2022
air_temp,WS-01,,,2022-07-11 00:00:00,66.51,weather_station,2022
humidity,WS-01,,,2022-07-11 00:00:00,60.72,weather_station,2022
wind_speed,WS-01,,,2022-07-11 00:00:00,5.85,weather_station,2022
wind_dir,WS-01,,,2022-07-11 00:00:00,277,weather_station,2022
solar,WS-01,,,2022-07-11 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-11 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 00:00:00,20.21,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 00:00:00,68.65,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 00:00:00,14.81,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 00:00:00,68.24,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 00:00:00,16.99,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 00:00:00,67.71,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 00:00:00,56.2,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 00:00:00,70.61,hvac,2022
air_temp,WS-01,,,2022-07-11 03:00:00,61.56,weather_station,2022
humidity,WS-01,,,2022-07-11 03:00:00,67.09,weather_station,2022
wind_speed,WS-01,,,2022-07-11 03:00:00,4.69,weather_station,2022
wind_dir,WS-01,,,2022-07-11 03:00:00,261,weather_station,2022
solar,WS-01,,,2022-07-11 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-11 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 03:00:00,20.64,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 03:00:00,67.94,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 03:00:00,15.15,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 03:00:00,67.68,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 03:00:00,17.21,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 03:00:00,67.07,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 03:00:00,55.95,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 03:00:00,69.61,hvac,2022
irrigation_volume,FM-01,B1,,2022-07-11 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-07-11 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-07-11 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-07-11 06:00:00,66.16,weather_station,2022
humidity,WS-01,,,2022-07-11 06:00:00,63.72,weather_station,2022
wind_speed,WS-01,,,2022-07-11 06:00:00,6.73,weather_station,2022
wind_dir,WS-01,,,2022-07-11 06:00:00,227,weather_station,2022
solar,WS-01,,,2022-07-11 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-11 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 06:00:00,20.39,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 06:00:00,68.27,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 06:00:00,14.99,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 06:00:00,68.05,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 06:00:00,17.2,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 06:00:00,67.27,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 06:00:00,55.94,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 06:00:00,71.17,hvac,2022
precipitation,WS-01,,,2022-07-11 06:00:00,0.0,weather_station,2022
air_temp,WS-01,,,2022-07-11 09:00:00,75.92,weather_station,2022
humidity,WS-01,,,2022-07-11 09:00:00,52.52,weather_station,2022
wind_speed,WS-01,,,2022-07-11 09:00:00,10.37,weather_station,2022
wind_dir,WS-01,,,2022-07-11 09:00:00,197,weather_station,2022
solar,WS-01,,,2022-07-11 09:00:00,629,weather_station,2022
uv,WS-01,,,2022-07-11 09:00:00,6.9,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 09:00:00,19.73,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 09:00:00,69.33,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 09:00:00,14.4,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 09:00:00,69.15,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 09:00:00,16.73,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 09:00:00,68.24,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 09:00:00,56.29,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 09:00:00,73.33,hvac,2022
air_temp,WS-01,,,2022-07-11 12:00:00,84.92,weather_station,2022
humidity,WS-01,,,2022-07-11 12:00:00,39.68,weather_station,2022
wind_speed,WS-01,,,2022-07-11 12:00:00,13.59,weather_station,2022
wind_dir,WS-01,,,2022-07-11 12:00:00,191,weather_station,2022
solar,WS-01,,,2022-07-11 12:00:00,1043,weather_station,2022
uv,WS-01,,,2022-07-11 12:00:00,11.6,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 12:00:00,19.06,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 12:00:00,70.44,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 12:00:00,13.91,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 12:00:00,70.28,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 12:00:00,15.96,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 12:00:00,69.42,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 12:00:00,56.84,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 12:00:00,75.22,hvac,2022
air_temp,WS-01,,,2022-07-11 15:00:00,89.26,weather_station,2022
humidity,WS-01,,,2022-07-11 15:00:00,32.96,weather_station,2022
wind_speed,WS-01,,,2022-07-11 15:00:00,15.31,weather_station,2022
wind_dir,WS-01,,,2022-07-11 15:00:00,203,weather_station,2022
solar,WS-01,,,2022-07-11 15:00:00,778,weather_station,2022
uv,WS-01,,,2022-07-11 15:00:00,8.3,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 15:00:00,18.73,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 15:00:00,70.94,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 15:00:00,13.83,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 15:00:00,70.81,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 15:00:00,15.48,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 15:00:00,70.0,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 15:00:00,57.16,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 15:00:00,76.55,hvac,2022
air_temp,WS-01,,,2022-07-11 18:00:00,86.59,weather_station,2022
humidity,WS-01,,,2022-07-11 18:00:00,36.77,weather_station,2022
wind_speed,WS-01,,,2022-07-11 18:00:00,13.95,weather_station,2022
wind_dir,WS-01,,,2022-07-11 18:00:00,222,weather_station,2022
solar,WS-01,,,2022-07-11 18:00:00,113,weather_station,2022
uv,WS-01,,,2022-07-11 18:00:00,1.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 18:00:00,18.75,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 18:00:00,70.69,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 18:00:00,14.13,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 18:00:00,70.43,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 18:00:00,15.62,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 18:00:00,69.59,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 18:00:00,57.01,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 18:00:00,76.04,hvac,2022
air_temp,WS-01,,,2022-07-11 21:00:00,78.4,weather_station,2022
humidity,WS-01,,,2022-07-11 21:00:00,48.68,weather_station,2022
wind_speed,WS-01,,,2022-07-11 21:00:00,9.71,weather_station,2022
wind_dir,WS-01,,,2022-07-11 21:00:00,235,weather_station,2022
solar,WS-01,,,2022-07-11 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-11 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-11 21:00:00,18.89,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-11 21:00:00,69.93,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-11 21:00:00,15.01,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-11 21:00:00,69.24,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-11 21:00:00,16.12,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-11 21:00:00,68.31,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-11 21:00:00,56.56,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-11 21:00:00,74.26,hvac,2022
air_temp,WS-01,,,2022-07-12 00:00:00,69.33,weather_station,2022
humidity,WS-01,,,2022-07-12 00:00:00,61.23,weather_station,2022
wind_speed,WS-01,,,2022-07-12 00:00:00,6.12,weather_station,2022
wind_dir,WS-01,,,2022-07-12 00:00:00,243,weather_station,2022
solar,WS-01,,,2022-07-12 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-12 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 00:00:00,19.39,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 00:00:00,68.84,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 00:00:00,15.76,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 00:00:00,68.14,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 00:00:00,16.74,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 00:00:00,67.09,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 00:00:00,56.06,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 00:00:00,72.79,hvac,2022
air_temp,WS-01,,,2022-07-12 03:00:00,64.62,weather_station,2022
humidity,WS-01,,,2022-07-12 03:00:00,67.03,weather_station,2022
wind_speed,WS-01,,,2022-07-12 03:00:00,4.17,weather_station,2022
wind_dir,WS-01,,,2022-07-12 03:00:00,271,weather_station,2022
solar,WS-01,,,2022-07-12 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-12 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 03:00:00,19.94,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 03:00:00,67.79,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 03:00:00,16.41,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 03:00:00,68.3,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 03:00:00,17.25,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 03:00:00,66.38,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 03:00:00,55.9,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 03:00:00,73.36,hvac,2022
irrigation_volume,FM-01,B1,,2022-07-12 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-07-12 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-07-12 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-07-12 06:00:00,67.24,weather_station,2022
humidity,WS-01,,,2022-07-12 06:00:00,63.04,weather_station,2022
wind_speed,WS-01,,,2022-07-12 06:00:00,4.79,weather_station,2022
wind_dir,WS-01,,,2022-07-12 06:00:00,303,weather_station,2022
solar,WS-01,,,2022-07-12 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-12 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 06:00:00,19.9,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 06:00:00,67.8,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 06:00:00,16.44,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 06:00:00,69.18,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 06:00:00,17.19,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 06:00:00,66.64,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 06:00:00,56.12,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 06:00:00,74.72,hvac,2022
precipitation,WS-01,,,2022-07-12 06:00:00,0.0,weather_station,2022
air_temp,WS-01,,,2022-07-12 09:00:00,75.79,weather_station,2022
humidity,WS-01,,,2022-07-12 09:00:00,51.19,weather_station,2022
wind_speed,WS-01,,,2022-07-12 09:00:00,8.76,weather_station,2022
wind_dir,WS-01,,,2022-07-12 09:00:00,318,weather_station,2022
solar,WS-01,,,2022-07-12 09:00:00,525,weather_station,2022
uv,WS-01,,,2022-07-12 09:00:00,6.3,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 09:00:00,19.49,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 09:00:00,69.23,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 09:00:00,15.52,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 09:00:00,70.0,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 09:00:00,17.01,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 09:00:00,67.89,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 09:00:00,56.61,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 09:00:00,74.71,hvac,2022
air_temp,WS-01,,,2022-07-12 12:00:00,85.17,weather_station,2022
humidity,WS-01,,,2022-07-12 12:00:00,38.12,weather_station,2022
wind_speed,WS-01,,,2022-07-12 12:00:00,13.45,weather_station,2022
wind_dir,WS-01,,,2022-07-12 12:00:00,318,weather_station,2022
solar,WS-01,,,2022-07-12 12:00:00,922,weather_station,2022
uv,WS-01,,,2022-07-12 12:00:00,11.1,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 12:00:00,19.12,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 12:00:00,70.9,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 12:00:00,14.43,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 12:00:00,70.81,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 12:00:00,16.97,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 12:00:00,69.29,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 12:00:00,57.15,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 12:00:00,74.29,hvac,2022
air_temp,WS-01,,,2022-07-12 15:00:00,89.22,weather_station,2022
humidity,WS-01,,,2022-07-12 15:00:00,32.45,weather_station,2022
wind_speed,WS-01,,,2022-07-12 15:00:00,14.28,weather_station,2022
wind_dir,WS-01,,,2022-07-12 15:00:00,318,weather_station,2022
solar,WS-01,,,2022-07-12 15:00:00,746,weather_station,2022
uv,WS-01,,,2022-07-12 15:00:00,8.1,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 15:00:00,18.46,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 15:00:00,71.48,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 15:00:00,13.8,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 15:00:00,71.45,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 15:00:00,16.48,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 15:00:00,69.95,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 15:00:00,57.43,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 15:00:00,74.84,hvac,2022
air_temp,WS-01,,,2022-07-12 18:00:00,84.9,weather_station,2022
humidity,WS-01,,,2022-07-12 18:00:00,37.98,weather_station,2022
wind_speed,WS-01,,,2022-07-12 18:00:00,10.72,weather_station,2022
wind_dir,WS-01,,,2022-07-12 18:00:00,318,weather_station,2022
solar,WS-01,,,2022-07-12 18:00:00,110,weather_station,2022
uv,WS-01,,,2022-07-12 18:00:00,1.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 18:00:00,17.59,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 18:00:00,70.96,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 18:00:00,13.25,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 18:00:00,71.39,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 18:00:00,16.05,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 18:00:00,69.77,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 18:00:00,57.35,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 18:00:00,74.46,hvac,2022
air_temp,WS-01,,,2022-07-12 21:00:00,76.02,weather_station,2022
humidity,WS-01,,,2022-07-12 21:00:00,49.64,weather_station,2022
wind_speed,WS-01,,,2022-07-12 21:00:00,7.17,weather_station,2022
wind_dir,WS-01,,,2022-07-12 21:00:00,313,weather_station,2022
solar,WS-01,,,2022-07-12 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-12 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-12 21:00:00,17.9,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-12 21:00:00,69.79,soil_probe,2022
soil_moisture,SP-02,B2,,2022-07-12 21:00:00,13.72,soil_probe,2022
soil_temp,SP-02,B2,,2022-07-12 21:00:00,70.36,soil_probe,2022
soil_moisture,SP-03,B3,,2022-07-12 21:00:00,16.5,soil_probe,2022
soil_temp,SP-03,B3,,2022-07-12 21:00:00,68.74,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-07-12 21:00:00,56.92,hvac,2022
cellar_rh,CELLAR-A,,,2022-07-12 21:00:00,73.24,hvac,2022
air_temp,WS-01,,,2022-07-13 00:00:00,67.4,weather_station,2022
humidity,WS-01,,,2022-07-13 00:00:00,58.32,weather_station,2022
wind_speed,WS-01,,,2022-07-13 00:00:00,5.54,weather_station,2022
wind_dir,WS-01,,,2022-07-13 00:00:00,248,weather_station,2022
solar,WS-01,,,2022-07-13 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-07-13 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-07-13 00:00:00,19.21,soil_probe,2022
soil_temp,SP-01,B1,,2022-07-13 00:00:00,68.34,soil_probe,2022
